person_id;household_id;age;employed;sex;socioprofessional_class;has_driving_license;has_pt_subscription;census_person_id;hts_id
1912558;929671;56;True;female;5;False;False;4178500;44386
2113120;1027244;54;True;female;3;False;False;13527893;44386
2113121;1027244;57;True;male;3;True;False;13527894;40241
2298520;1112800;48;False;female;5;False;False;13570416;44386
2298519;1112800;46;True;male;4;True;False;13570417;39995
340706;164600;54;True;male;5;True;False;1023579;45069
340707;164600;52;True;female;4;True;False;1023580;39820
704706;340858;50;True;male;3;True;False;3860334;45069
1866345;904095;50;True;male;5;True;False;4164785;45069
1866344;904095;63;False;male;7;True;False;4164784;39057
2087949;1014013;49;True;male;5;True;False;4218141;45069
2376360;1146916;55;True;male;3;True;False;13586211;45069
2376361;1146916;44;False;female;3;True;False;13586210;39210
1223836;566722;55;True;female;3;True;False;3978105;39820
1266810;586610;52;True;female;4;True;False;3990081;39820
1266809;586610;55;True;male;3;True;False;3990080;38977
1266811;586610;22;True;female;4;True;False;3990082;39840
351246;169329;60;False;female;5;True;False;1025702;39721
351247;169329;60;True;male;4;True;True;1025703;40163
351248;169329;85;False;female;7;True;True;1025701;39886
1133233;524699;64;False;female;7;True;False;3955211;39721
1133234;524699;68;False;male;7;True;False;3955212;38303
840477;400729;58;True;male;6;True;True;3888496;40163
840476;400729;55;True;female;5;False;True;3888495;40028
1122105;519767;62;False;male;7;True;True;3952979;40163
1122104;519767;55;True;female;5;True;False;3952980;44234
1157825;535508;74;False;male;7;True;True;3960332;40163
1157826;535508;68;False;female;8;False;False;3960333;39689
1420838;655636;69;False;male;7;True;True;4031152;40163
1517243;708707;60;True;male;5;True;True;4059799;40163
1517242;708707;22;False;female;8;True;False;4059801;37974
1517244;708707;59;True;female;5;True;False;4059800;39760
1517241;708707;24;False;female;8;True;False;4059802;39840
2233970;1082735;65;False;male;7;True;True;13555843;40163
2233971;1082735;69;False;female;7;True;True;13555844;39737
2482426;1203020;61;True;male;2;True;True;13619071;40163
2482425;1203020;66;False;female;7;True;False;13619070;46376
536735;261788;88;False;female;7;True;True;3820532;39886
691653;334444;81;False;female;7;True;True;3857105;39886
1420335;655460;79;False;female;7;True;True;4031051;39886
1768577;849340;77;False;female;7;True;True;4135468;39886
1768576;849340;74;False;male;7;True;False;4135467;38326
2383187;1150319;75;False;female;7;True;True;13587991;39886
2383186;1150319;76;False;male;7;True;False;13587990;46384
371136;178729;76;False;female;7;True;False;1029714;39878
2249745;1090176;84;False;female;7;True;False;13559815;39878
1934578;941064;72;False;female;7;False;False;4186207;45019
1934579;941064;75;False;male;7;True;False;4186206;45931
386741;186439;64;True;female;5;True;False;1032847;37701
639494;309525;39;True;male;3;True;False;3843654;37927
639497;309525;3;False;female;8;False;True;3843657;37739
639493;309525;6;False;male;8;False;True;3843653;44237
639495;309525;40;False;female;8;True;True;3843655;37733
639496;309525;8;False;female;8;False;False;3843656;38285
1115922;517070;36;True;male;2;True;False;3951735;37927
1115923;517070;1;False;female;8;False;True;3951734;39857
1115921;517070;31;True;female;4;True;False;3951736;39336
1207493;559333;43;True;male;6;True;False;3973333;37927
1218797;564404;43;True;male;6;True;False;3976639;37927
1884332;914102;20;False;male;8;True;False;4170131;37927
1994160;969575;39;True;male;6;True;False;4198443;37927
2270522;1099869;38;True;male;6;True;False;13564608;37927
2270521;1099869;56;True;female;6;True;False;13564607;40274
2270520;1099869;25;True;female;6;True;False;13564609;46335
1215159;562802;32;True;female;5;True;False;3975581;39217
1387343;641540;41;False;female;5;True;False;4024428;39217
1387342;641540;1;False;female;8;False;False;4024427;38135
1270863;588561;10;False;female;8;False;False;3991295;39531
1270865;588561;43;True;female;2;True;False;3991294;39927
1270862;588561;44;True;male;3;True;False;3991296;44209
1270864;588561;14;False;male;8;False;False;3991293;37715
391404;188617;52;False;female;8;True;False;1033789;39255
766856;368921;57;True;female;5;True;False;3873527;39255
766857;368921;56;True;male;3;True;False;3873528;40241
1097983;509357;55;False;female;5;True;False;3947957;39255
1097982;509357;16;False;male;8;True;True;3947956;40036
393245;189459;61;True;female;4;False;False;1034167;39119
2017346;980191;68;False;female;7;False;False;4203204;39119
2471277;1197236;61;False;female;7;False;False;13615154;39119
2471276;1197236;64;False;male;7;True;False;13615153;39942
2561440;1238478;69;False;female;7;False;False;13638405;39119
796718;382160;76;False;male;7;True;False;3879631;39905
796717;382160;74;False;female;7;True;False;3879632;39997
496367;242012;2;False;female;8;False;False;1064671;44410
496368;242012;30;False;female;8;True;True;1064669;40026
496369;242012;34;False;male;8;True;False;1064670;39805
1776006;853495;19;False;male;8;True;True;4137710;39799
1843693;891191;23;False;male;8;True;True;4157831;39799
2008771;976128;15;False;male;8;True;True;4201398;39799
2008772;976128;47;True;female;4;True;False;4201399;39350
2008770;976128;16;False;female;8;True;False;4201400;37904
2391591;1155161;19;True;male;6;True;True;13590648;39799
400048;192723;46;True;female;6;True;False;1035548;39144
1291104;597844;55;True;female;3;True;False;3996554;39144
1291105;597844;56;True;male;3;True;False;3996555;39065
1627085;770129;54;True;female;3;True;False;4092796;39144
1911133;928869;22;True;female;4;True;False;4178042;40020
2217318;1074866;65;True;male;6;True;False;13552455;44923
427303;205673;71;False;female;7;False;False;1042289;44393
427302;205673;72;False;male;7;True;False;1042288;46342
1920598;934167;64;True;female;5;False;False;4183348;44393
967439;455196;50;True;female;6;True;False;3916932;40002
441537;213050;51;False;male;4;True;False;1046806;39472
632897;306490;32;True;male;6;True;False;3841956;39472
632895;306490;28;False;female;8;True;False;3841954;40001
632896;306490;4;False;female;8;False;False;3841955;39170
1450532;671348;21;False;female;8;False;True;4039678;40040
1582234;744846;28;True;female;4;False;True;4079224;40040
1582235;744846;27;True;male;4;True;False;4079225;39579
1640214;777281;28;True;female;5;False;True;4096742;40040
1845317;892144;19;False;female;8;False;True;4158353;40040
1859290;900018;20;True;female;5;False;True;4162629;40040
1859291;900018;27;True;male;5;True;False;4162630;39111
1868756;905328;27;True;female;4;False;True;4165477;40040
1868757;905328;33;True;male;5;True;False;4165478;39645
2771026;1347682;45;False;female;8;False;True;3982949;40040
2778136;1354792;19;False;female;8;False;True;4181488;40040
2794059;1370715;20;False;female;8;False;True;13602257;40040
916173;432496;59;False;male;8;True;False;3904201;40111
453673;219513;65;False;male;7;True;False;1050678;46342
453672;219513;68;False;female;7;True;False;1050677;46376
845338;402729;64;True;male;3;True;False;3889463;46342
845339;402729;60;True;female;4;False;False;3889462;39802
437959;211179;64;True;male;4;True;False;1045666;39111
2081234;1010543;61;False;male;7;True;False;4216269;39111
2081233;1010543;60;False;female;8;True;False;4216270;38784
2674153;1288231;61;True;male;6;True;False;13662212;39111
439498;211954;34;True;male;5;True;False;1046132;38942
1324562;613655;50;True;male;6;True;False;4006254;38942
1324563;613655;18;False;female;8;False;False;4006255;39027
440361;212382;95;False;female;8;False;False;1046431;39110
1898360;921821;23;True;female;5;False;False;4174286;39110
444629;214700;77;False;female;7;True;False;1047799;37865
444630;214700;79;False;male;7;True;False;1047800;44246
1861300;901201;83;False;female;7;True;False;4163265;37865
1861301;901201;83;False;male;7;True;False;4163264;39060
447199;216037;34;False;female;8;False;True;1048596;44941
1967220;956468;77;False;female;7;False;True;4192831;44941
2767610;1344266;56;True;female;5;False;True;3940780;40092
2781600;1358256;25;False;female;8;False;True;4182549;40092
466306;226067;72;False;female;7;True;False;1055075;40001
2751078;1327734;65;False;female;7;True;False;997522;40001
1217623;563876;75;False;male;7;True;True;3976297;39682
1217624;563876;70;False;female;7;True;False;3976296;39670
2086411;1013191;75;False;male;7;True;True;4217669;39682
2117980;1029391;84;False;male;7;True;True;13528859;39682
2117981;1029391;63;True;male;3;True;False;13528860;39814
2117982;1029391;10;False;male;8;False;False;13528861;39849
2117983;1029391;56;False;female;3;True;False;13528862;39675
866648;411515;45;True;male;4;True;False;3893927;40141
866649;411515;43;True;female;4;True;False;3893926;45030
1546039;724591;47;False;male;8;True;False;4068304;40141
1279094;592462;53;True;female;6;True;False;3993481;39747
1279095;592462;44;True;male;3;True;False;3993482;39344
465710;225750;44;True;female;4;True;False;1054878;39364
467466;226719;41;True;female;4;False;False;1055446;44441
582694;282095;90;False;female;7;False;False;3829975;44441
1465147;679405;85;False;female;7;False;False;4044014;44441
1465146;679405;87;False;male;7;True;False;4044015;39113
2785669;1362325;76;False;female;7;False;False;4204992;44441
469112;227557;86;False;female;7;False;False;1055982;39506
725481;350385;82;False;female;7;False;False;3865018;39506
1474764;684839;20;False;female;8;False;False;4046970;39506
1612471;761823;26;True;female;4;False;False;4088288;39506
1689209;804884;20;False;female;8;False;False;4111496;39506
1689208;804884;10;False;female;8;False;False;4111498;39027
1689207;804884;36;True;male;5;True;False;4111499;39100
1689210;804884;6;False;female;8;False;True;4111497;38078
2376899;1147150;92;False;female;7;False;False;13586319;39506
2436182;1179746;86;False;female;7;False;False;13604257;39506
2436183;1179746;54;False;female;8;False;True;13604258;39181
2747974;1324630;77;False;female;7;False;False;904969;39506
2764251;1340907;86;False;female;7;False;False;3917313;39506
473598;229983;94;False;female;7;False;False;1057404;46322
1422352;656256;94;False;female;7;False;False;4031454;46322
1485397;690962;90;False;female;7;False;False;4050217;46322
1894012;919300;92;False;female;7;False;False;4173002;46322
2305459;1115801;82;False;female;7;False;False;13571804;46322
473773;230085;67;False;female;7;True;True;1057479;44400
1835839;886878;63;False;female;8;True;True;4155487;44400
1835838;886878;70;False;male;8;True;False;4155486;39253
2351172;1135386;68;False;female;7;True;True;13581122;44400
2351173;1135386;75;False;male;7;True;False;13581123;45931
479352;233001;40;True;female;5;True;False;1059272;39137
2595585;1253093;33;False;female;8;True;False;13646235;39137
2595584;1253093;57;False;female;8;True;False;13646234;38909
2595583;1253093;24;True;female;3;True;False;13646233;38966
483855;235396;66;False;female;7;False;False;1060671;39146
657173;317838;40;False;female;8;False;False;3848299;39146
961022;452357;42;True;female;5;False;False;3915383;39146
961020;452357;52;False;male;5;True;False;3915384;46354
961021;452357;18;False;male;8;True;False;3915385;38705
1318353;610750;20;False;female;8;False;False;4004300;39146
1447842;669864;53;False;female;8;False;False;4038888;39146
1455877;674372;25;False;female;5;False;False;4041273;39146
1455878;674372;28;False;male;6;True;False;4041274;38322
1455876;674372;4;False;female;8;False;True;4041275;39181
1719884;822087;22;False;female;8;False;False;4120797;39146
2748141;1324797;45;False;female;8;False;False;905005;39146
2760325;1336981;19;False;female;8;False;False;3861588;39146
2776697;1353353;24;False;female;8;False;False;4180907;39146
484779;235903;51;True;male;6;True;False;1060957;37980
2514202;1217766;34;True;female;5;True;False;13626291;39377
2514203;1217766;5;False;male;8;False;False;13626292;45929
491282;239383;41;True;male;6;True;False;1063058;38068
745738;359387;78;False;male;7;True;False;3869189;37804
745737;359387;75;False;female;7;True;False;3869188;39225
493821;240748;45;False;male;8;True;False;1063883;38199
922286;435202;37;True;female;3;True;True;3905704;40026
922287;435202;1;False;male;8;False;True;3905705;44237
922285;435202;42;True;male;3;True;False;3905703;39790
2292201;1109975;38;True;male;3;True;False;13569028;39805
2292200;1109975;36;True;female;4;True;False;13569027;37925
2292202;1109975;9;False;female;8;False;False;13569026;39208
497494;242613;57;True;female;4;True;False;1065008;37989
497495;242613;58;True;male;4;True;False;1065009;39995
503685;246002;47;True;male;6;True;False;1067012;38779
503686;246002;48;True;female;4;True;False;1067011;40274
1889637;916977;35;False;male;8;True;False;4171704;38779
2492260;1208116;59;False;female;8;True;False;13621788;40274
1637816;775984;41;False;female;8;True;True;4096014;39483
1637815;775984;5;False;female;8;True;True;4096013;40113
596979;289261;64;False;male;7;True;False;3832842;39814
1063251;494626;70;False;male;7;True;False;3941042;39814
1063252;494626;63;False;female;7;True;False;3941043;39670
1396059;645266;71;False;male;7;True;False;4026189;39814
1396058;645266;71;False;female;7;False;False;4026188;39689
850275;404732;76;False;male;7;True;False;3890443;39060
850276;404732;72;False;female;7;True;False;3890444;39997
1239783;574057;85;False;male;8;True;False;3982694;39060
2385165;1151464;88;False;male;7;True;False;13588642;39060
2385164;1151464;77;False;female;7;True;False;13588641;45063
2484043;1203872;85;False;male;7;True;False;13619550;39060
2484042;1203872;83;False;female;7;False;False;13619551;46360
2555478;1235803;83;False;male;7;True;False;13636642;39060
2555479;1235803;77;False;female;7;False;False;13636643;46360
2764959;1341615;50;False;male;8;True;False;3917466;39060
510234;249560;52;False;female;8;False;False;1069148;39120
1553695;728815;46;False;female;8;False;False;4070617;39120
761655;366561;47;True;male;6;True;False;3872459;39816
2194608;1064626;2;False;female;8;False;True;13546587;39857
2194609;1064626;32;True;female;4;True;False;13546588;39336
609696;295536;42;True;female;4;True;False;3835954;39336
1663474;790585;37;True;female;4;True;False;4103744;39336
1663473;790585;4;False;female;8;False;False;4103746;39230
1663475;790585;38;True;male;3;True;False;4103745;45936
518054;253638;30;True;female;5;True;False;3816774;44979
518055;253638;34;True;male;4;True;False;3816773;39369
1404012;648512;32;True;male;6;True;False;4027783;39369
1788024;860202;30;True;male;3;True;False;4141300;39369
2005710;974769;32;False;male;8;True;False;4200776;39369
2005711;974769;34;True;female;2;True;False;4200777;38754
1047489;487928;15;False;male;8;True;False;3936511;39731
1047490;487928;43;True;male;2;True;False;3936512;45036
1047488;487928;43;True;female;6;True;False;3936513;46339
2748107;1324763;17;False;male;8;True;False;904996;39731
521402;255064;51;True;female;3;True;False;3817455;38719
522000;255341;84;False;female;8;True;False;3817575;39801
2579136;1246005;78;True;female;2;True;False;13642871;39801
598971;290281;63;False;male;7;True;False;3833238;38303
2208207;1070725;64;False;male;7;True;False;13550440;38303
2208208;1070725;65;False;female;7;True;False;13550441;39997
2467026;1195147;69;False;male;7;True;False;13613788;38303
2590968;1250909;25;False;female;8;True;False;13645239;39813
2590967;1250909;60;True;female;3;True;False;13645238;38302
2590966;1250909;68;False;male;7;True;False;13645237;40032
937380;441782;60;True;female;4;True;False;3909504;38887
1233821;571261;51;True;male;3;True;False;3980947;39577
1233820;571261;51;True;female;3;True;False;3980949;38225
1233822;571261;16;False;male;8;True;False;3980948;40091
2191108;1062985;55;False;male;8;True;False;13545429;39577
2191109;1062985;54;True;female;5;True;False;13545430;46358
2262392;1096123;53;True;male;6;True;False;13563003;39577
2262391;1096123;49;True;female;6;False;False;13563002;44440
729152;352065;58;True;female;4;True;True;3865778;40116
657138;317826;33;True;female;4;True;False;3848289;37925
772053;371296;44;False;female;4;True;False;3874704;37925
772051;371296;18;True;male;5;True;False;3874702;40085
772052;371296;52;True;male;2;True;False;3874703;38300
1344745;622693;44;True;female;4;True;False;4012162;37925
1344746;622693;44;True;male;4;True;False;4012161;45036
1344744;622693;20;False;female;8;False;True;4012163;45975
533314;260286;79;False;male;7;True;False;3819838;38088
533315;260286;77;False;female;7;True;True;3819839;37954
1252038;579513;83;False;male;7;True;False;3985708;38088
1252039;579513;83;False;female;7;True;False;3985709;39056
1719270;821732;82;False;male;7;True;False;4120618;39113
1437908;664192;26;False;male;8;True;False;4035877;40085
1508424;703793;25;True;male;5;True;False;4057146;40085
1644372;779677;24;True;male;4;True;False;4097977;40085
1841187;889861;28;True;male;3;True;False;4157078;40085
2794392;1371048;23;False;male;8;True;False;13602330;40085
2466869;1195058;20;True;female;4;True;False;13613739;46335
1849065;894288;31;True;male;3;True;False;4159498;39579
1987736;966586;41;True;male;6;True;False;4197078;39579
559549;271401;86;False;female;8;False;True;3825136;39690
1568912;737354;98;False;female;7;False;True;4075261;39690
2134053;1036681;91;False;female;7;False;True;13532126;39690
2134052;1036681;93;False;male;7;True;False;13532127;39695
2264345;1097013;94;False;female;7;False;True;13563384;39690
2421488;1171817;91;False;female;7;False;True;13600071;39690
2487801;1205870;83;False;female;7;False;True;13620706;39690
2706345;1302948;79;False;female;7;False;True;13671157;39690
2802289;1378945;93;False;female;7;False;True;13664481;39690
1392407;643709;59;True;male;2;True;False;4025448;39859
1589485;749024;40;True;male;3;True;False;4081409;39767
1635513;774666;51;True;male;2;True;False;4095326;39767
2052599;996485;20;False;male;8;True;False;4210405;39767
2758683;1335339;88;True;male;5;True;False;3827624;39767
932709;439715;29;True;female;5;True;False;3908320;38120
932710;439715;34;True;male;5;True;False;3908321;40175
1434083;662112;22;True;female;5;True;False;4034723;38120
2466148;1194729;20;False;female;8;True;False;13613506;38120
570094;275911;63;False;female;7;False;False;3827257;39689
700544;338811;73;False;female;7;False;False;3859291;39689
1014258;474289;70;False;female;7;False;False;3927191;39689
1014259;474289;73;False;male;7;True;True;3927192;39895
1068249;496685;68;False;female;7;False;False;3942027;39689
1068248;496685;68;False;male;7;True;False;3942026;38111
1091681;506617;69;False;female;7;False;False;3946688;39689
1091798;506671;65;False;female;7;False;False;3946711;39689
1159698;536444;63;False;female;7;False;False;3960799;39689
1159699;536444;70;False;male;7;True;False;3960798;38222
1541854;722224;74;False;female;7;False;False;4067035;39689
1572591;739447;65;False;female;7;False;False;4076357;39689
1915652;931488;63;False;female;8;False;False;4179451;39689
1915651;931488;65;False;male;7;True;False;4179452;38111
2720852;1309824;62;False;female;5;False;False;13675788;39689
2720851;1309824;65;False;male;7;True;False;13675787;39493
2397572;1158449;76;False;male;7;True;True;13592497;40043
573698;277661;71;False;female;7;True;False;3828176;39997
573699;277661;71;False;male;7;True;False;3828175;39720
1255431;581160;71;False;male;7;True;False;3986739;39720
1255430;581160;60;True;female;4;True;False;3986740;38815
1817893;876741;73;False;male;7;True;False;4150149;39720
2130131;1034886;67;False;male;7;True;False;13531334;39720
2130130;1034886;63;False;female;7;True;True;13531333;38319
585361;283474;53;True;female;4;True;False;3830504;39350
792406;380225;54;True;female;6;True;False;3878759;39350
1927560;937655;51;False;female;8;True;False;4184749;39350
2087413;1013723;51;False;female;4;True;False;4217982;39350
2216747;1074595;54;True;female;4;True;False;13552342;39350
587108;284285;73;False;female;7;True;False;3830848;39670
587109;284285;60;False;male;7;True;True;3830849;40073
1861175;901135;67;False;female;7;True;False;4163231;39670
589331;285450;68;False;male;7;True;False;3831293;39695
589332;285450;64;False;female;7;True;False;3831294;38281
1258836;582764;67;False;male;7;True;False;3987729;39695
1258837;582764;63;True;female;4;True;True;3987728;39737
2057470;998984;66;False;male;7;True;False;4211387;39695
2229862;1080745;73;False;male;7;True;False;13555006;39695
2229863;1080745;69;False;female;7;True;False;13555007;38817
2659715;1281996;60;False;male;6;True;False;13659272;39695
2659716;1281996;58;False;female;4;True;False;13659273;39701
592065;286738;26;True;male;6;True;False;3831845;39161
1780627;856035;22;False;male;8;True;False;4139096;39161
606826;294197;5;False;female;8;False;False;3835211;44382
606827;294197;41;True;female;5;False;False;3835212;39170
1606014;758174;20;False;female;8;False;False;4086388;39170
1606013;758174;22;False;male;5;True;False;4086387;39822
1609298;760023;63;True;female;6;False;False;4087379;39170
1700867;811239;20;False;female;8;False;False;4114989;39170
1735758;830940;60;False;female;8;False;False;4125542;39170
1822122;879102;20;False;female;8;False;False;4151414;39170
621976;301359;77;False;female;7;False;False;3839110;46360
1507140;703044;76;False;female;7;False;False;4056739;46360
2518160;1219541;77;False;female;8;False;False;13627075;46360
2518159;1219541;76;False;male;7;True;False;13627076;38821
620545;300701;37;True;male;3;True;False;3838739;40175
1813123;874080;31;False;male;5;True;False;4148758;40175
634315;307104;2;False;female;8;False;False;3842330;39230
634316;307104;39;False;female;3;True;False;3842329;40094
634317;307104;33;True;male;4;True;False;3842328;39822
1152409;533016;5;False;female;8;False;False;3959048;39230
1152410;533016;30;True;female;4;True;False;3959049;45030
1152411;533016;32;True;male;4;True;False;3959050;44932
1696961;809136;32;True;male;4;True;False;4113840;39822
654719;316720;70;False;female;7;True;True;3847670;39737
759931;365779;69;False;female;7;True;True;3872112;39737
2179236;1057320;64;False;female;8;True;True;13541896;39737
2195088;1064816;62;False;male;7;True;False;13546725;39742
1307206;605100;19;False;male;8;False;False;4000598;39004
1307207;605100;50;True;female;4;True;False;4000599;39675
1467134;680515;27;True;male;5;False;False;4044641;39004
1467133;680515;27;True;female;3;True;False;4044640;40030
1530253;715825;19;False;male;8;False;False;4063583;39004
1665417;791600;21;True;male;5;False;False;4104307;39004
1748000;837735;29;True;male;4;False;False;4129326;39004
2021577;982275;20;False;male;8;False;False;4204046;39004
2021580;982275;15;False;male;8;True;False;4204049;39828
2021578;982275;48;True;male;6;True;True;4204047;38697
2021579;982275;51;True;female;5;True;False;4204048;38880
1427429;658432;15;False;male;8;True;False;4032672;45978
1427428;658432;25;False;male;8;True;False;4032671;39828
1427427;658432;47;True;female;5;True;False;4032670;46358
1782855;857284;26;True;male;3;True;False;4139730;45978
745754;359402;67;False;male;7;True;False;3869193;39057
745755;359402;72;False;female;7;True;False;3869194;40138
971881;457032;70;False;male;7;True;False;3918455;39057
971880;457032;71;False;female;7;True;False;3918456;39924
1509304;704315;24;False;male;8;True;False;4057390;39057
1738364;832353;59;True;female;4;True;False;4126340;38851
1170861;541972;62;True;male;5;True;False;3963460;39253
2392268;1155546;61;False;male;7;True;False;13590866;39253
2392269;1155546;59;True;female;4;True;False;13590867;44402
675162;326480;47;True;male;3;True;False;3853048;44939
732434;353504;40;True;female;4;True;False;3866447;39709
732433;353504;9;False;male;8;False;False;3866446;38349
732435;353504;9;False;female;8;False;False;3866448;38135
732436;353504;44;False;male;4;True;False;3866449;45036
1430419;659982;16;False;male;8;True;False;4033561;39828
1430418;659982;43;True;female;5;True;False;4033560;40074
1863055;902159;20;False;male;8;True;False;4163808;39828
1792018;862481;22;False;male;8;False;False;4142480;38349
1970859;958331;42;True;male;6;True;False;4193635;45036
1474552;684701;97;False;female;7;True;False;4046886;39225
2122519;1031482;89;False;female;7;True;False;13529755;39225
2194249;1064473;77;False;female;7;True;False;13546477;39225
2459076;1191275;85;False;female;7;True;False;13611300;39225
746218;359606;75;False;male;7;True;False;3869290;44982
1807963;871187;59;True;male;3;True;False;4147198;39683
1807964;871187;62;True;female;4;True;False;4147199;37962
1822771;879454;68;False;male;7;True;False;4151590;39683
2631358;1269677;59;True;male;1;True;False;13653466;39683
1895735;920301;24;True;female;4;True;False;4173491;45971
2466142;1194723;21;True;female;6;True;False;13613504;45971
1308526;605690;46;True;male;3;True;False;4001238;39344
1507813;703438;61;False;male;8;True;False;4056957;39344
1612844;762036;43;True;male;3;True;False;4088390;39344
2778120;1354776;25;True;male;4;True;False;4181485;39344
762037;366723;89;False;female;7;False;False;3872532;39027
1480937;688389;22;False;female;8;False;False;4048875;39027
1549099;726281;77;False;female;7;False;False;4069234;39027
1822580;879347;2;False;female;8;False;False;4151539;39027
1822579;879347;36;True;male;4;True;False;4151538;39526
1822581;879347;25;True;female;5;False;True;4151540;39181
1891035;917734;28;True;female;4;True;False;4172141;39993
1046983;487722;48;True;male;5;True;False;3936378;40241
1505968;702421;49;False;male;6;True;False;4056397;38300
2530297;1224721;52;True;male;6;True;False;13630328;38300
2386279;1152128;84;False;male;7;True;False;13588978;38766
2780107;1356763;17;False;female;8;False;False;4182095;39318
2780539;1357195;19;False;female;8;False;False;4182313;39318
786471;377671;59;True;male;1;True;False;3877560;37966
2413545;1167393;43;False;male;8;True;False;13597564;37966
798133;382799;39;True;female;6;True;False;3879918;39927
822454;393356;40;True;female;5;True;False;3884939;40166
2058439;999434;59;True;male;3;True;False;4211586;46316
2406094;1163201;71;False;male;7;False;False;13595206;39694
840305;400649;61;True;female;6;True;False;3888463;39242
1459351;676184;47;True;female;4;False;True;4042251;40028
1459350;676184;51;True;male;5;True;False;4042250;39545
1767659;848804;20;False;female;8;False;True;4135176;40028
849464;404399;60;False;female;8;True;False;3890284;38302
849465;404399;54;False;male;6;True;False;3890285;38855
894904;423457;62;False;female;8;True;False;3899674;38302
1212644;561642;73;False;female;7;True;False;3974825;38302
1212645;561642;65;False;male;7;True;False;3974826;39717
1330031;616119;74;False;female;7;True;False;4007876;38302
2494837;1209221;70;False;female;7;True;False;13622303;38302
1662237;789827;43;True;male;5;True;False;4103360;39977
1821604;878796;43;True;male;3;True;False;4151254;39977
2393057;1155985;38;False;female;8;True;False;13591107;45030
2393056;1155985;61;False;female;8;True;False;13591106;38073
2393058;1155985;66;False;male;7;True;False;13591105;39214
894969;423492;59;False;female;8;True;False;3899687;38983
907621;428850;55;True;female;3;True;False;3902237;39628
907622;428850;56;True;male;4;True;False;3902238;39537
1283859;594649;53;True;male;4;True;False;3994712;39537
1502231;700215;20;False;male;8;True;False;4055265;40091
1737980;832133;21;False;male;8;True;False;4126224;40091
929004;438111;95;False;male;7;True;False;3907390;46384
2742830;1320447;54;True;female;4;True;False;13682882;45105
1230691;569845;67;True;female;3;True;False;3980072;38817
1231808;570360;53;True;female;3;True;False;3980381;38953
1316282;609695;45;True;female;5;True;False;4003645;38953
1714426;819050;20;False;female;8;False;True;4119149;45975
1858674;899637;29;True;female;4;False;True;4162442;45975
1165317;539260;55;False;male;6;True;False;3962143;46354
2090133;1015257;44;False;male;8;True;False;4218830;38705
2228572;1080106;74;False;male;7;True;False;13554742;39526
2228573;1080106;70;False;female;7;True;False;13554743;39487
2553966;1235205;71;False;male;7;True;False;13636212;39526
2642223;1274316;66;False;male;7;True;False;13655712;39526
2642224;1274316;64;False;female;8;True;False;13655713;44231
2803918;1380574;54;False;male;8;True;False;13683947;39526
1530190;715796;48;False;male;8;True;False;4063567;38322
2278594;1103733;52;True;female;6;True;False;13566265;39760
1364686;631605;61;True;female;3;True;False;4017940;39924
1393764;644286;65;False;female;7;True;False;4025723;39924
1955085;950567;72;False;female;8;True;False;4190407;39924
1955084;950567;72;True;male;3;True;False;4190406;39493
982505;461383;76;False;female;7;True;True;3920570;39245
1304606;603930;75;False;female;7;True;True;3999932;39245
1304605;603930;75;False;male;7;True;False;3999931;38821
1236748;572642;34;True;female;3;True;False;3981805;40074
1693738;807349;35;True;female;5;True;False;4112841;40074
1082900;502916;67;False;male;7;True;False;3944935;40032
987695;463499;50;True;male;3;True;False;3921599;38694
1458172;675589;29;True;male;3;True;False;4041920;38732
1581745;744579;57;False;female;8;True;True;4079085;40045
1581744;744579;60;True;male;6;True;True;4079084;39895
1010243;472680;86;False;female;7;True;False;3926053;39056
1027136;479661;51;True;female;5;True;False;3930794;46368
1027137;479661;69;False;male;7;True;True;3930795;39716
2377611;1147506;53;True;female;5;True;False;13586464;46368
2377612;1147506;16;False;female;8;True;False;13586465;40030
1028766;480353;85;False;female;7;False;True;3931278;39523
2513968;1217672;84;False;female;7;False;True;13626242;39523
2778439;1355095;97;False;female;7;False;True;4181558;39523
2592821;1251811;53;True;female;6;True;False;13645681;45054
2592822;1251811;53;True;male;3;True;True;13645680;45982
1066828;496123;85;False;female;8;True;False;3941747;39143
1716978;820393;69;False;male;7;True;False;4119932;38111
1375421;636523;16;False;male;8;True;True;4021160;40036
1522988;711823;22;False;male;8;True;True;4061428;40036
2406961;1163673;22;True;male;5;True;True;13595483;40036
1103480;511776;71;False;male;7;True;False;3949049;39990
1814548;874882;73;False;male;7;True;False;4149189;39990
1814547;874882;70;True;female;4;True;False;4149188;37885
2318242;1121304;28;True;female;4;True;False;13574432;37904
1292173;598341;56;True;female;3;True;False;3996842;39701
1162177;537762;81;False;male;7;True;False;3961380;45931
2219923;1076050;85;False;male;7;True;False;13552970;45931
2219922;1076050;80;False;female;7;True;False;13552969;39327
1162897;538105;64;False;male;7;True;False;3961557;38102
1431405;660547;27;True;female;3;False;False;4033860;46370
1672464;795558;65;False;male;7;True;False;4106395;39717
1672465;795558;62;False;female;8;True;False;4106394;45946
1882949;913335;28;True;female;3;False;True;4169726;40013
1226570;567920;63;True;female;3;True;False;3978866;37880
2603282;1256639;55;True;male;2;True;False;13647767;39544
2603281;1256639;55;True;female;5;True;False;13647766;38880
2200775;1067373;90;False;female;7;True;False;13548305;37745
2540699;1229333;73;False;female;7;True;False;13633234;38815
2540698;1229333;64;False;female;7;True;False;13633233;44407
