person_id;household_id;age;employed;sex;socioprofessional_class;has_driving_license;has_pt_subscription;census_person_id;hts_id
124782;61715;67;False;male;7;True;False;898103;39363
124781;61715;19;False;male;8;True;False;898105;39893
124783;61715;57;False;female;8;True;False;898102;37704
124784;61715;67;False;female;7;True;True;898104;44400
124787;61715;69;False;male;7;True;True;898101;40218
125014;61823;7;False;male;8;False;False;898148;39316
125012;61823;41;True;male;6;True;False;898149;37832
125013;61823;39;True;female;4;True;False;898147;39987
125618;62109;6;False;male;8;False;False;898268;39316
125616;62109;39;True;female;5;True;False;898266;39888
125617;62109;38;True;male;2;True;False;898267;38685
129508;63841;5;False;male;8;False;False;899044;39316
129505;63841;39;True;female;4;True;False;899045;39336
129506;63841;8;False;male;8;False;False;899046;39787
129507;63841;39;True;male;5;True;False;899043;45933
137648;67687;4;False;male;8;False;False;901016;39316
137649;67687;6;False;female;8;False;True;901017;40235
137647;67687;34;True;female;5;True;False;901015;39945
137650;67687;10;False;male;8;False;True;901018;44237
137651;67687;35;True;male;4;True;False;901019;44206
148660;73058;11;False;male;8;False;False;904400;39316
148662;73058;42;True;female;5;True;False;904402;39380
148663;73058;18;False;female;8;False;True;904403;40061
148665;73058;2;False;female;8;False;False;904405;46024
148664;73058;14;False;male;8;False;False;904404;39187
148659;73058;18;True;male;6;True;False;904399;40091
148661;73058;51;True;male;2;True;False;904401;37899
173631;84510;6;False;male;8;False;False;985254;39316
173630;84510;2;False;female;8;False;False;985257;39247
173633;84510;31;True;male;2;True;False;985256;39790
173632;84510;28;True;female;5;True;False;985255;37974
189324;91743;3;False;male;8;False;False;988848;39316
189323;91743;10;False;female;8;False;False;988847;44410
189322;91743;38;True;female;5;True;False;988846;38081
189325;91743;27;True;male;6;True;False;988849;40091
193277;93516;11;False;male;8;False;False;989904;39316
193275;93516;8;False;male;8;False;False;989906;39187
193276;93516;14;False;female;8;False;False;989907;39531
193278;93516;49;True;male;5;True;False;989905;39683
193274;93516;40;True;female;5;True;False;989908;40166
215571;104024;13;False;male;8;False;False;995445;39316
215569;104024;7;False;female;8;False;False;995443;39699
215570;104024;13;False;male;8;False;True;995444;38279
215568;104024;43;True;female;4;True;False;995442;39772
215567;104024;46;True;male;6;True;False;995441;45993
218261;105255;9;False;male;8;False;False;995990;39316
218259;105255;39;False;female;5;True;False;995988;44979
218262;105255;16;False;male;8;True;False;995991;39828
218260;105255;62;False;male;2;True;False;995989;39363
226063;108943;1;False;male;8;False;False;997641;39316
226062;108943;7;False;female;8;False;False;997640;38285
226064;108943;37;False;female;8;True;False;997639;37993
226065;108943;37;False;male;8;True;False;997642;40102
234344;113035;11;False;male;8;False;False;999314;39316
234348;113035;2;False;female;8;False;False;999313;40245
234345;113035;13;False;male;8;False;False;999310;39555
234346;113035;37;False;male;8;True;False;999311;45036
234350;113035;3;False;male;8;False;False;999316;39787
234347;113035;1;False;male;8;False;False;999312;46379
234349;113035;36;False;female;5;True;False;999315;38749
238573;115066;7;False;male;8;False;False;1000154;39316
238572;115066;35;True;male;2;True;False;1000153;37927
238575;115066;9;False;male;8;False;True;1000156;38244
238574;115066;32;True;female;5;True;False;1000155;39937
257574;123968;13;False;male;8;False;False;1005178;39316
257576;123968;41;True;female;4;True;False;1005180;39364
257573;123968;5;False;male;8;False;True;1005177;38244
257575;123968;41;True;male;4;True;False;1005179;39344
265523;127802;7;False;male;8;False;False;1007346;39316
265525;127802;18;False;male;8;False;True;1007345;40055
265524;127802;36;True;male;6;True;False;1007344;46326
265522;127802;43;True;female;5;True;False;1007347;38939
272968;131509;2;False;male;8;False;False;1009263;39316
272967;131509;35;True;female;4;True;True;1009262;40066
272966;131509;6;False;male;8;False;False;1009261;44960
272965;131509;36;True;male;3;True;False;1009260;37985
285284;137310;12;False;male;8;False;False;1012152;39316
285286;137310;52;False;female;5;True;False;1012153;39573
285285;137310;11;False;male;8;False;False;1012151;40271
285975;137649;6;False;male;8;False;False;1012295;39316
285976;137649;34;True;female;5;True;False;1012296;38081
285974;137649;33;True;male;1;True;False;1012294;37985
295598;141926;11;False;male;8;False;False;1014337;39316
295595;141926;47;False;male;4;True;False;1014334;40000
295599;141926;6;False;male;8;False;False;1014338;38091
295597;141926;6;False;male;8;False;False;1014336;39180
295596;141926;45;True;female;3;True;False;1014335;37704
310217;149540;5;False;male;8;False;False;1017316;39316
310216;149540;3;False;male;8;False;False;1017315;39787
310218;149540;37;False;female;8;True;True;1017317;40075
341962;165189;7;False;male;8;False;False;1023833;39316
341960;165189;15;False;male;8;True;False;1023831;40076
341963;165189;43;True;male;5;True;False;1023834;39916
341961;165189;36;True;female;4;True;False;1023832;40154
371200;178761;10;False;male;8;False;False;1029728;39316
371203;178761;14;False;female;8;False;True;1029731;39134
371197;178761;7;False;male;8;False;False;1029725;38091
371201;178761;8;False;male;8;False;False;1029729;38813
371199;178761;34;True;female;5;True;False;1029727;39888
371198;178761;35;True;male;4;True;False;1029726;40217
371202;178761;12;False;female;8;False;True;1029730;44431
371717;179005;7;False;male;8;False;False;1029828;39316
371715;179005;4;False;male;8;False;False;1029826;39166
371714;179005;39;False;female;2;True;False;1029825;38213
371718;179005;39;False;male;4;True;False;1029829;46326
371716;179005;5;False;male;8;False;False;1029827;37715
383350;184876;4;False;male;8;False;False;1032118;39316
383349;184876;31;True;female;5;True;False;1032117;39380
383351;184876;45;True;male;6;True;False;1032119;39172
383352;184876;8;False;female;8;False;True;1032120;39857
387285;186662;14;False;male;8;False;False;1032955;39316
387291;186662;13;False;female;8;False;False;1032953;39975
387283;186662;11;False;male;8;False;False;1032957;39555
387287;186662;12;False;female;8;False;False;1032951;40064
387286;186662;6;False;male;8;False;False;1032954;39180
387288;186662;9;False;male;8;False;False;1032952;38798
387284;186662;19;False;male;8;True;False;1032956;38891
387289;186662;33;False;male;8;True;False;1032950;40265
387290;186662;39;False;female;8;True;False;1032949;45939
391052;188447;92;False;male;7;False;False;1033722;39316
399822;192642;14;False;male;8;False;False;1035512;39316
399821;192642;12;False;female;8;False;False;1035513;44410
399824;192642;3;False;female;8;False;False;1035510;45963
399826;192642;7;False;female;8;False;False;1035508;40245
399827;192642;11;False;male;8;False;False;1035507;39555
399825;192642;1;False;female;8;False;False;1035509;39230
399828;192642;42;False;female;8;True;False;1035506;37925
399823;192642;50;False;male;2;True;False;1035511;37709
430874;207489;6;False;male;8;False;False;1043419;39316
430871;207489;29;False;male;8;False;False;1043418;37000
430869;207489;3;False;male;8;False;False;1043417;46353
430870;207489;57;True;male;3;True;False;1043416;37980
430873;207489;53;False;female;8;True;False;1043415;40173
430872;207489;30;True;female;5;True;False;1043414;39888
466722;226296;38;False;male;8;False;False;1055207;39316
466721;226296;71;False;male;8;True;False;1055206;37927
466720;226296;59;False;female;8;False;True;1055205;40040
534203;260670;12;False;male;8;False;False;3820017;39316
534206;260670;16;False;female;8;True;False;3820020;40030
534205;260670;42;True;female;3;True;True;3820019;40066
534204;260670;43;True;male;3;True;False;3820018;40265
562161;272494;6;False;male;8;False;False;3825663;39316
562163;272494;1;False;male;8;False;False;3825661;38091
562160;272494;35;True;female;5;True;False;3825664;39376
562162;272494;36;True;male;4;True;False;3825662;45959
562899;272817;10;False;male;8;False;False;3825812;39316
562900;272817;13;False;male;8;False;False;3825813;38813
562898;272817;38;True;female;2;True;False;3825814;39377
565375;273869;13;False;male;8;False;False;3826304;39316
565376;273869;48;True;male;6;True;False;3826305;40000
565378;273869;17;False;female;8;True;True;3826307;39311
565379;273869;10;False;female;8;False;False;3826308;39247
565377;273869;46;True;female;5;True;False;3826306;40173
594208;287806;5;False;male;8;False;False;3832287;39316
594211;287806;23;False;female;5;True;False;3832283;40020
594213;287806;88;False;female;8;False;False;3832284;39195
594210;287806;57;True;male;1;True;False;3832285;39882
594209;287806;24;False;male;6;False;True;3832286;39158
594212;287806;55;True;female;1;False;False;3832282;44386
605532;293621;12;False;male;8;False;False;3834886;39316
605530;293621;6;False;female;8;False;False;3834884;40064
605531;293621;4;False;female;8;False;False;3834885;39208
605533;293621;40;True;male;5;True;False;3834887;38761
605529;293621;33;True;female;5;True;False;3834883;40166
608454;294975;12;False;male;8;False;False;3835628;39316
608455;294975;44;True;male;3;True;False;3835629;39767
608452;294975;6;False;male;8;False;False;3835626;38091
608453;294975;45;True;female;5;True;False;3835627;46358
614076;297555;9;False;male;8;False;False;3837099;39316
614071;297555;15;False;male;8;True;False;3837103;39341
614073;297555;44;True;female;2;True;False;3837101;38717
614077;297555;21;False;female;8;True;False;3837098;39741
614072;297555;8;False;male;8;False;False;3837104;39498
614075;297555;62;False;male;7;True;False;3837100;38354
614074;297555;15;False;male;8;True;False;3837102;40076
615051;298055;6;False;male;8;False;False;3837344;39316
615053;298055;40;True;female;3;True;True;3837346;40066
615054;298055;5;False;female;8;False;True;3837347;45074
615052;298055;53;True;male;3;True;False;3837345;45993
647031;313063;10;False;male;8;False;False;3845635;39316
647030;313063;42;True;male;5;True;False;3845632;39331
647029;313063;13;False;female;8;False;False;3845634;40245
647028;313063;41;False;female;4;True;True;3845633;40066
689131;333201;28;True;male;6;False;False;3856482;39316
689132;333201;27;True;female;4;False;False;3856483;40007
723773;349616;4;False;male;8;False;False;3864652;39316
723775;349616;40;True;female;3;True;False;3864654;39380
723774;349616;7;False;female;8;False;False;3864653;46024
723772;349616;43;True;male;3;True;False;3864655;40265
732301;353446;4;False;male;8;False;False;3866416;39316
732300;353446;40;True;female;3;True;False;3866415;40074
732302;353446;40;False;male;2;True;False;3866417;39916
733430;353971;9;False;male;8;False;False;3866650;39316
733429;353971;34;False;female;8;True;True;3866649;40026
735166;354742;9;False;male;8;False;False;3867006;39316
735168;354742;4;False;female;8;False;True;3867008;39134
735167;354742;34;True;male;6;True;False;3867007;44932
735165;354742;38;False;female;5;True;True;3867005;38206
737483;355757;2;False;male;8;False;False;3867477;39316
737487;355757;29;True;female;5;True;False;3867481;39235
737484;355757;5;False;female;8;False;True;3867478;40235
737486;355757;22;True;male;5;False;False;3867480;39305
737485;355757;33;True;male;6;True;False;3867479;45079
742607;358061;1;False;male;8;False;False;3868547;39316
742608;358061;39;True;male;6;True;False;3868548;46326
742606;358061;28;False;female;8;True;False;3868546;40193
749435;361085;1;False;male;8;False;False;3869974;39316
749433;361085;2;False;female;8;False;False;3869972;45963
749432;361085;43;True;male;6;True;False;3869971;39659
749434;361085;37;False;female;5;True;False;3869973;38998
754341;363285;6;False;male;8;False;False;3870972;39316
754343;363285;34;False;female;3;True;True;3870974;40066
754342;363285;37;True;male;4;True;False;3870973;39977
759158;365413;10;False;male;8;False;False;3871948;39316
759160;365413;37;True;female;3;True;False;3871950;38115
759159;365413;39;True;male;4;True;False;3871949;45058
762403;366883;3;False;male;8;False;False;3872605;39316
762404;366883;38;True;female;5;True;False;3872606;39380
762405;366883;6;False;male;8;False;False;3872607;38813
762402;366883;38;True;male;4;True;False;3872604;38306
772476;371478;4;False;male;8;False;False;3874784;39316
772477;371478;4;False;male;8;False;False;3874785;39498
772475;371478;37;True;female;5;True;False;3874783;39888
774996;372595;6;False;male;8;False;False;3875283;39316
774998;372595;39;True;male;6;True;False;3875285;39106
774997;372595;10;False;female;8;False;False;3875284;46311
774999;372595;45;True;female;2;True;False;3875286;40239
789773;379092;9;False;male;8;False;False;3878223;39316
789772;379092;33;True;male;5;True;False;3878224;39767
789774;379092;4;False;female;8;False;False;3878225;45022
789771;379092;35;True;female;4;True;False;3878226;39336
789770;379092;12;False;female;8;False;False;3878227;39208
802865;384857;8;False;male;8;False;False;3880862;39316
802864;384857;15;False;female;8;True;True;3880861;39311
802868;384857;7;False;female;8;False;False;3880865;39230
802866;384857;47;True;male;6;True;False;3880863;39816
802867;384857;46;False;female;5;True;False;3880864;39760
815793;390543;11;False;male;8;False;False;3883618;39316
815794;390543;8;False;female;8;False;False;3883619;38285
815792;390543;44;False;female;2;True;False;3883617;37925
815791;390543;47;True;male;3;True;False;3883616;44398
838232;399834;9;False;male;8;False;False;3888051;39316
838230;399834;45;True;male;6;True;False;3888053;38199
838229;399834;12;False;female;8;False;False;3888052;38065
838231;399834;14;False;male;8;False;False;3888050;39555
838228;399834;36;True;female;5;True;True;3888054;40223
839107;400169;7;False;male;8;False;False;3888228;39316
839108;400169;37;True;female;4;True;False;3888229;38717
839106;400169;48;True;male;3;True;False;3888227;37970
840123;400581;1;False;male;8;False;False;3888431;39316
840122;400581;4;False;female;8;False;True;3888430;40235
840120;400581;44;True;male;6;True;False;3888428;39549
840121;400581;35;False;female;8;True;True;3888429;38206
844872;402537;4;False;male;8;False;False;3889370;39316
844871;402537;6;False;female;8;False;True;3889369;40235
844870;402537;33;True;female;5;True;False;3889368;45997
844873;402537;33;False;male;5;True;False;3889371;45079
882082;418055;3;False;male;8;False;False;3897051;39316
882078;418055;13;False;male;8;False;False;3897055;39498
882077;418055;14;False;female;8;False;False;3897056;40064
882079;418055;7;False;female;8;False;False;3897058;46024
882080;418055;39;True;male;6;True;False;3897053;39659
882076;418055;3;False;male;8;False;False;3897057;39180
882083;418055;10;False;male;8;False;False;3897054;38813
882081;418055;36;True;female;5;True;False;3897052;39376
900213;425683;14;False;male;8;False;False;3900748;39316
