route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:139,27_1352556,2081144,1,Guyenne-Berry,13565
line:139,27_1352260,2080848,0,Aéroport,13564
line:139,27_1352494,2081082,0,Aéroport,13564
line:139,27_1352265,2080853,0,Aéroport,13564
line:139,27_1352410,2080998,0,Aéroport,13564
line:139,27_1352336,2080924,1,Guyenne-Berry,13565
line:139,27_1352413,2081001,0,Aéroport,13564
line:139,27_1352504,2081092,0,Aéroport,13564
line:139,27_1352359,2080947,1,Guyenne-Berry,13565
line:139,27_1352362,2080950,1,Guyenne-Berry,13565
line:139,27_1352602,2081190,1,Guyenne-Berry,13565
line:139,27_1352547,2081135,1,Guyenne-Berry,13565
line:139,27_1352624,2081212,1,Guyenne-Berry,13565
line:139,27_1352285,2080873,0,Aéroport,13564
line:139,27_1352317,2080905,0,Aéroport,13564
line:139,27_1352604,2081192,1,Guyenne-Berry,13565
line:139,27_1352338,2080926,1,Guyenne-Berry,13565
line:139,27_1352424,2081012,0,Aéroport,13564
line:139,27_1352546,2081134,1,Guyenne-Berry,13565
line:139,27_1352589,2081177,1,Guyenne-Berry,13565
line:139,27_1352464,2081052,0,Aéroport,13564
line:139,27_1352270,2080858,0,Aéroport,13564
line:139,27_1352431,2081019,0,Aéroport,13564
line:139,27_1352530,2081118,1,Guyenne-Berry,13565
line:139,27_1352537,2081125,1,Guyenne-Berry,13565
line:139,27_1352299,2080887,0,Aéroport,13564
line:139,27_1352521,2081109,1,Guyenne-Berry,13565
line:139,27_1352619,2081207,1,Guyenne-Berry,13565
line:139,27_1352542,2081130,1,Guyenne-Berry,13565
line:139,27_1352584,2081172,1,Guyenne-Berry,13565
line:139,27_1352607,2081195,1,Guyenne-Berry,13565
line:139,27_1352268,2080856,0,Aéroport,13564
line:139,27_1352482,2081070,0,Aéroport,13564
line:139,27_1352258,2080846,0,Aéroport,13564
line:139,27_1352280,2080868,0,Aéroport,13564
line:139,27_1352361,2080949,1,Guyenne-Berry,13565
line:139,27_1352286,2080874,0,Aéroport,13564
line:139,27_1352360,2080948,1,Guyenne-Berry,13565
line:139,27_1352370,2080958,1,Guyenne-Berry,13565
line:139,27_1352357,2080945,1,Guyenne-Berry,13565
line:139,27_1352426,2081014,0,Aéroport,13564
line:139,27_1352378,2080966,1,Guyenne-Berry,13565
line:139,27_1352469,2081057,0,Aéroport,13564
line:139,27_1352302,2080890,0,Aéroport,13564
line:139,27_1352400,2080988,1,Guyenne-Berry,13565
line:139,27_1352505,2081093,0,Aéroport,13564
line:139,27_1352305,2080893,0,Aéroport,13564
line:139,27_1352477,2081065,0,Aéroport,13564
line:139,27_1352499,2081087,0,Aéroport,13564
line:139,27_1352461,2081049,0,Aéroport,13564
line:139,27_1352583,2081171,1,Guyenne-Berry,13565
line:139,27_1352381,2080969,1,Guyenne-Berry,13565
line:139,27_1352579,2081167,1,Guyenne-Berry,13565
line:139,27_1352544,2081132,1,Guyenne-Berry,13565
line:139,27_1352407,2080995,0,Aéroport,13564
line:139,27_1352451,2081039,0,Aéroport,13564
line:139,27_1352480,2081068,0,Aéroport,13564
line:139,27_1352436,2081024,0,Aéroport,13564
line:139,27_1352554,2081142,1,Guyenne-Berry,13565
line:139,27_1352318,2080906,0,Aéroport,13564
line:139,27_1352306,2080894,0,Aéroport,13564
line:139,27_1352412,2081000,0,Aéroport,13564
line:139,27_1352587,2081175,1,Guyenne-Berry,13565
line:139,27_1352445,2081033,0,Aéroport,13564
line:139,27_1352599,2081187,1,Guyenne-Berry,13565
line:139,27_1352324,2080912,0,Aéroport,13564
line:139,27_1352340,2080928,1,Guyenne-Berry,13565
line:139,27_1352551,2081139,1,Guyenne-Berry,13565
line:139,27_1352452,2081040,0,Aéroport,13564
line:139,27_1352423,2081011,0,Aéroport,13564
line:139,27_1352319,2080907,0,Aéroport,13564
line:139,27_1352620,2081208,1,Guyenne-Berry,13565
line:139,27_1352496,2081084,0,Aéroport,13564
line:139,27_1352387,2080975,1,Guyenne-Berry,13565
line:139,27_1352405,2080993,0,Aéroport,13564
line:139,27_1352420,2081008,0,Aéroport,13564
line:139,27_1352276,2080864,0,Aéroport,13564
line:139,27_1352444,2081032,0,Aéroport,13564
line:139,27_1352337,2080925,1,Guyenne-Berry,13565
line:139,27_1352356,2080944,1,Guyenne-Berry,13565
line:139,27_1352531,2081119,1,Guyenne-Berry,13565
line:139,27_1352568,2081156,1,Guyenne-Berry,13565
line:139,27_1352462,2081050,0,Aéroport,13564
line:139,27_1352421,2081009,0,Aéroport,13564
line:139,27_1352535,2081123,1,Guyenne-Berry,13565
line:139,27_1352326,2080914,0,Aéroport,13564
line:139,27_1352527,2081115,1,Guyenne-Berry,13565
line:139,27_1352528,2081116,1,Guyenne-Berry,13565
line:139,27_1352388,2080976,1,Guyenne-Berry,13565
line:139,27_1352349,2080937,1,Guyenne-Berry,13565
line:139,27_1352327,2080915,0,Aéroport,13564
line:139,27_1352559,2081147,1,Guyenne-Berry,13565
line:139,27_1352441,2081029,0,Aéroport,13564
line:139,27_1352488,2081076,0,Aéroport,13564
line:139,27_1352383,2080971,1,Guyenne-Berry,13565
line:139,27_1352264,2080852,0,Aéroport,13564
line:139,27_1352309,2080897,0,Aéroport,13564
line:139,27_1352518,2081106,1,Guyenne-Berry,13565
line:139,27_1352582,2081170,1,Guyenne-Berry,13565
line:139,27_1352267,2080855,0,Aéroport,13564
line:139,27_1352456,2081044,0,Aéroport,13564
line:139,27_1352560,2081148,1,Guyenne-Berry,13565
line:139,27_1352596,2081184,1,Guyenne-Berry,13565
line:139,27_1352536,2081124,1,Guyenne-Berry,13565
line:139,27_1352408,2080996,0,Aéroport,13564
line:139,27_1352473,2081061,0,Aéroport,13564
line:139,27_1352312,2080900,0,Aéroport,13564
line:139,27_1352321,2080909,0,Aéroport,13564
line:139,27_1352617,2081205,1,Guyenne-Berry,13565
line:139,27_1352325,2080913,0,Aéroport,13564
line:139,27_1352440,2081028,0,Aéroport,13564
line:139,27_1352266,2080854,0,Aéroport,13564
line:139,27_1352570,2081158,1,Guyenne-Berry,13565
line:139,27_1352310,2080898,0,Aéroport,13564
line:139,27_1352511,2081099,0,Aéroport,13564
line:139,27_1352519,2081107,1,Guyenne-Berry,13565
line:139,27_1352513,2081101,0,Aéroport,13564
line:139,27_1352430,2081018,0,Aéroport,13564
line:139,27_1352458,2081046,0,Aéroport,13564
line:139,27_1352625,2081213,1,Guyenne-Berry,13565
line:139,27_1352273,2080861,0,Aéroport,13564
line:139,27_1352470,2081058,0,Aéroport,13564
line:139,27_1352437,2081025,0,Aéroport,13564
line:139,27_1352561,2081149,1,Guyenne-Berry,13565
line:139,27_1352399,2080987,1,Guyenne-Berry,13565
line:139,27_1352548,2081136,1,Guyenne-Berry,13565
line:139,27_1352297,2080885,0,Aéroport,13564
line:139,27_1352293,2080881,0,Aéroport,13564
line:139,27_1352487,2081075,0,Aéroport,13564
line:139,27_1352404,2080992,0,Aéroport,13564
line:139,27_1352439,2081027,0,Aéroport,13564
line:139,27_1352472,2081060,0,Aéroport,13564
line:139,27_1352397,2080985,1,Guyenne-Berry,13565
line:139,27_1352352,2080940,1,Guyenne-Berry,13565
line:139,27_1352529,2081117,1,Guyenne-Berry,13565
line:139,27_1352626,2081214,1,Guyenne-Berry,13565
line:139,27_1352376,2080964,1,Guyenne-Berry,13565
line:139,27_1352514,2081102,0,Aéroport,13564
line:139,27_1352369,2080957,1,Guyenne-Berry,13565
line:139,27_1352573,2081161,1,Guyenne-Berry,13565
line:139,27_1352287,2080875,0,Aéroport,13564
line:139,27_1352574,2081162,1,Guyenne-Berry,13565
line:139,27_1352435,2081023,0,Aéroport,13564
line:139,27_1352415,2081003,0,Aéroport,13564
line:139,27_1352406,2080994,0,Aéroport,13564
line:139,27_1352284,2080872,0,Aéroport,13564
line:139,27_1352279,2080867,0,Aéroport,13564
line:139,27_1352283,2080871,0,Aéroport,13564
line:139,27_1352490,2081078,0,Aéroport,13564
line:139,27_1352443,2081031,0,Aéroport,13564
line:139,27_1352428,2081016,0,Aéroport,13564
line:139,27_1352523,2081111,1,Guyenne-Berry,13565
line:139,27_1352274,2080862,0,Aéroport,13564
line:139,27_1352396,2080984,1,Guyenne-Berry,13565
line:139,27_1352541,2081129,1,Guyenne-Berry,13565
line:139,27_1352534,2081122,1,Guyenne-Berry,13565
line:139,27_1352572,2081160,1,Guyenne-Berry,13565
line:139,27_1352395,2080983,1,Guyenne-Berry,13565
line:139,27_1352374,2080962,1,Guyenne-Berry,13565
line:139,27_1352290,2080878,0,Aéroport,13564
line:139,27_1352618,2081206,1,Guyenne-Berry,13565
line:139,27_1352281,2080869,0,Aéroport,13564
line:139,27_1352295,2080883,0,Aéroport,13564
line:139,27_1352367,2080955,1,Guyenne-Berry,13565
line:139,27_1352354,2080942,1,Guyenne-Berry,13565
line:139,27_1352331,2080919,1,Guyenne-Berry,13565
line:139,27_1352503,2081091,0,Aéroport,13564
line:139,27_1352341,2080929,1,Guyenne-Berry,13565
line:139,27_1352334,2080922,1,Guyenne-Berry,13565
line:139,27_1352301,2080889,0,Aéroport,13564
line:139,27_1352612,2081200,1,Guyenne-Berry,13565
line:139,27_1352375,2080963,1,Guyenne-Berry,13565
line:139,27_1352463,2081051,0,Aéroport,13564
line:139,27_1352507,2081095,0,Aéroport,13564
line:139,27_1352339,2080927,1,Guyenne-Berry,13565
line:139,27_1352355,2080943,1,Guyenne-Berry,13565
line:139,27_1352256,2080844,0,Aéroport,13564
line:139,27_1352255,2080843,0,Aéroport,13564
line:139,27_1352498,2081086,0,Aéroport,13564
line:139,27_1352506,2081094,0,Aéroport,13564
line:139,27_1352549,2081137,1,Guyenne-Berry,13565
line:139,27_1352364,2080952,1,Guyenne-Berry,13565
line:139,27_1352524,2081112,1,Guyenne-Berry,13565
line:139,27_1352372,2080960,1,Guyenne-Berry,13565
line:139,27_1352484,2081072,0,Aéroport,13564
line:139,27_1352385,2080973,1,Guyenne-Berry,13565
line:139,27_1352253,2080841,0,Aéroport,13564
line:139,27_1352263,2080851,0,Aéroport,13564
line:139,27_1352342,2080930,1,Guyenne-Berry,13565
line:139,27_1352481,2081069,0,Aéroport,13564
line:139,27_1352564,2081152,1,Guyenne-Berry,13565
line:139,27_1352447,2081035,0,Aéroport,13564
line:139,27_1352343,2080931,1,Guyenne-Berry,13565
line:139,27_1352580,2081168,1,Guyenne-Berry,13565
line:139,27_1352345,2080933,1,Guyenne-Berry,13565
